name1,name2,street1,street2,city,state,zip,category,countyName,source,xcoord,ycoord
Practitioner,,607 S New Ballas Road,Suite 2500,Creve Coeur,MO,63141-8222,buprenorphine,ST LOUIS,SAMHSA,-90.4476383,38.6472726
Practitioner,,493 Medical Park Drive,,Marshall,NC,28754,buprenorphine,MADISON,SAMHSA,-82.6518525,35.8052001
Practitioner,,2811 E 15th St,Ste 102,Tulsa,OK,74104,buprenorphine,TULSA,SAMHSA,-95.8904887,36.1147302
Practitioner,,1129 S Aspen Avenue,,Broken Arrow,OK,74012,buprenorphine,TULSA,SAMHSA,-95.8134932,36.0441937
Practitioner,,1005 White Willow Way,,Morgantown,WV,26505,buprenorphine,MONONGALIA,SAMHSA,-79.9180155,39.6714103
Practitioner,,901 Patient's First Drive,,Washington,MO,63090,buprenorphine,FRANKLIN,SAMHSA,-91.0038218,38.5483259
Practitioner,,University of Washington - Harborview Medical Center,325 9th Avenue,Seattle,WA,98104-0000,buprenorphine,KING,SAMHSA,-122.3235411,47.6043796
Practitioner,,6255 Quebec Parkway,,Commerce City,CO,80022,buprenorphine,ADAMS,SAMHSA,-104.9041188,39.8104089
Practitioner,,7045 Bordeaux Court,,dublin,OH,43016,buprenorphine,FRANKLIN,SAMHSA,-83.1781727,40.1475497
Practitioner,,73 Willard Avenue,,Bloomfield,NJ,7003,buprenorphine,ESSEX,SAMHSA,-74.1900272,40.7846557
Practitioner,,3036 NE MLK Jr Boulevard,,Portland,OR,97212,buprenorphine,MULTNOMAH,SAMHSA,-122.6615183,45.5450127
Practitioner,,3104 Celbridge Court,,Virginia Beach,VA,23452,buprenorphine,VIRGINIA BEACH CITY,SAMHSA,-76.081664,36.8634064
Practitioner,,8990 N. Washington Street,,Thornton,CO,80229,buprenorphine,ADAMS,SAMHSA,-104.9751199,39.859604
Practitioner,,117 E. Clark,,Harrisburg,IL,62946,buprenorphine,SALINE,SAMHSA,-88.524729,37.7299386
Practitioner,,41 Mall Road,,Burlington,MA,1805,buprenorphine,MIDDLESEX,SAMHSA,-71.2051901,42.4848754
Practitioner,,70 S 14th St,P.O. Box 859,New Castle,IN,47362,buprenorphine,HENRY,SAMHSA,-85.3688932,39.9312012
Practitioner,,155 ERIE BLVD,Suite D,SUSQUEHANNA,PA,18847-2791,buprenorphine,SUSQUEHANNA,SAMHSA,-75.6051743,41.9461532
Practitioner,,3601 4th Street,STOP 8143,Lubbock,TX,79430-8143,buprenorphine,LUBBOCK,SAMHSA,-101.8918248,33.5894624
Practitioner,,1714 Eutaw Place,,Baltimore,MD,21217,buprenorphine,BALTIMORE CITY,SAMHSA,-76.630809,39.307203
Practitioner,,One Boston Medical Center Place,"BCD Building, Room 1003",Boston,MA,2118,buprenorphine,SUFFOLK,SAMHSA,-71.0735518,42.33489
Practitioner,,25882 Orchard Lake Road,,Farmington Hills,MI,48336,buprenorphine,OAKLAND,SAMHSA,-83.3571495,42.4842301
Practitioner,,Peninsula Community Health Services,2508 Wheaton Way,Bremerton,WA,98310,buprenorphine,KITSAP,SAMHSA,-122.6265216,47.5817681
Practitioner,,11603 State Ave Suite G,,Marysville,WA,98271,buprenorphine,SNOHOMISH,SAMHSA,-122.174661,48.0837421
Practitioner,,Premier Spine and Pain Institute,9351 Gran,THORNTON,CO,80229,buprenorphine,ARAPAHOE,SAMHSA,-104.8636587,39.6627309
Practitioner,,7015 Gosling Terrace,,Bradenton,FL,34203,buprenorphine,MANATEE,SAMHSA,-82.4702199,27.4296651
Practitioner,,211 E Lombard Street,Unit 135,Baltimore,MD,21202,buprenorphine,BALTIMORE CITY,SAMHSA,-76.6110911,39.2875918
Practitioner,,5350 S. Western Avenue,Suite 725,Oklahoma City,OK,73064,buprenorphine,OKLAHOMA,SAMHSA,-97.5292233,35.4124249
Practitioner,,Border Region Behavioral Health Center,1500 Pappas street,Laredo,TX,78041,buprenorphine,TOM GREEN,SAMHSA,-100.650537,31.610177
Practitioner,,1014 Madison St,,Jefferson City,MO,65101,buprenorphine,COLE,SAMHSA,-92.1807191,38.5687357
Practitioner,,230 South Frontage Road,,New Haven,CT,6519,buprenorphine,NEW HAVEN,SAMHSA,-72.9334501,41.3039778
Practitioner,,3291 Loma Vista Road,Suite 120,Ventura,CA,93003,buprenorphine,VENTURA,SAMHSA,-119.2520998,34.2769982
Practitioner,,1140 N State Street,,st ignace,MI,49781,buprenorphine,MACKINAC,SAMHSA,-84.7298543,45.8906415
Practitioner,,27555 Franklin Road,Apartment 206,Southfield,MI,48034,buprenorphine,OAKLAND,SAMHSA,-83.2946926,42.4893854
Practitioner,,2206 Kaen Road,,Oregon City,OR,97045,buprenorphine,CLACKAMAS,SAMHSA,-122.598898,45.3297215
Practitioner,,1401 25th Street S,,Great Falls,MT,59405,buprenorphine,CASCADE,SAMHSA,-111.2634047,47.4909924
Practitioner,,3400 E Central Texas Expressway,,Killeen,TX,76543,buprenorphine,BELL,SAMHSA,-97.7088733,31.0841367
Practitioner,,2828 International Circle,Suite 160,Colorado Springs,CO,809103127,buprenorphine,EL PASO,SAMHSA,-104.7879209,38.8265373
Practitioner,,171 North Eagle Creek,Suite 104,Lexington,KY,40509,buprenorphine,FAYETTE,SAMHSA,-84.4393386,38.0017565
Practitioner,,325 9th Avenue,,Seattle,WA,98104,buprenorphine,KING,SAMHSA,-122.3241159,47.6039634
Practitioner,,55 Fruit Street,,Boston,MA,2114,buprenorphine,SUFFOLK,SAMHSA,-71.0688334,42.3631542
Practitioner,,55 Fruit Street,,Boston,MA,2114,buprenorphine,SUFFOLK,SAMHSA,-71.0688334,42.3631542
Practitioner,,5 Washington Place,,Bedford,NH,3110,buprenorphine,HILLSBOROUGH,SAMHSA,-71.4788808,42.9605705
Practitioner,,NYCH+H/ Elmhurst,79-01 Broadway,Elmhurst,NY,11373,buprenorphine,QUEENS,SAMHSA,-73.8857314,40.7451694
Practitioner,,3646 Mount Elliott Street,,Detroit,MI,48207,buprenorphine,WAYNE,SAMHSA,-83.021913,42.3621193
Practitioner,,103 South Venture Drive,,Greenville,SC,29615,buprenorphine,GREENVILLE,SAMHSA,-82.3264097,34.8558617
Practitioner,,520 Valley View Drive,,Moline,IL,61265,buprenorphine,ROCK ISLAND,SAMHSA,-90.5304348,41.4718526
Practitioner,,3333 Silas Creek Parkway,Forsyth Medical Center,Winston Salem,NC,27103,buprenorphine,FORSYTH,SAMHSA,-80.2966563,36.0763744
Practitioner,,4545 E. 9th Avenue,,Denver,CO,80220,buprenorphine,DENVER,SAMHSA,-104.9346646,39.7312748
Practitioner,,18 Hammond Road,,FALMOUTH,ME,4105,buprenorphine,CUMBERLAND,SAMHSA,-70.2374424,43.7005489
Practitioner,,1220 S. Wood Street,,Chicago,IL,60612,buprenorphine,COOK,SAMHSA,-87.6719766,41.866383
Practitioner,,10701 East Boulevard,,Cleveland,OH,44106,buprenorphine,CUYAHOGA,SAMHSA,-81.6136973,41.5132714
Practitioner,,32301 Camino Capistrano Suite J,,San Juan Capistrano,CA,92675,buprenorphine,ORANGE,SAMHSA,-117.6639729,33.4937964
Practitioner,,425 Wind Ridge Drive,,wausau,WI,54401,buprenorphine,MARATHON,SAMHSA,-89.6610601,44.9687281
Practitioner,,11863 State Highway 13,,Kimberling City,MO,65686,buprenorphine,STONE,SAMHSA,-93.4224205,36.629149
Practitioner,,PACE Mental Health,"6550 Mapleridge Street, Ste 210",Houston,TX,77081,buprenorphine,HARRIS,SAMHSA,-95.474551,29.7097848
Practitioner,,19600 E. Ross St,,Tahlequah,OK,74464,buprenorphine,CHEROKEE,SAMHSA,-94.9739555,35.9017991
Practitioner,,210 East Main Street,,Huntington,NY,11743,buprenorphine,SUFFOLK,SAMHSA,-73.3956669,40.8809648
Practitioner,,7131 Liberty Road,suite 100,Baltimore,MD,21207,buprenorphine,BALTIMORE CITY,SAMHSA,-76.7382874,39.3461474
Practitioner,,"7320 E Deer Valley Rd, Suite 100",,Scottsdale,AZ,85255,buprenorphine,MARICOPA,SAMHSA,-112.152895,33.4974825
Practitioner,,11116 Langton Avenue,,Garfield Heights,OH,44125,buprenorphine,CUYAHOGA,SAMHSA,-81.6046081,41.4249085
Practitioner,,1204 Highway 164 East,,Oquawka,IL,61469,buprenorphine,HENDERSON,SAMHSA,-90.9415711,40.9309925
Practitioner,,123 north street,,mattapoisett,MA,2739,buprenorphine,PLYMOUTH,SAMHSA,-70.8293921,41.6807067
Practitioner,,18284 James Couzen,,Detroit,MI,48235,buprenorphine,OAKLAND,SAMHSA,-83.3571495,42.4842301
Practitioner,,Office of Timothy Lepore,57 Prospect Street,Nantucket,MA,2554,buprenorphine,NANTUCKET,SAMHSA,-70.101002,41.275084
Practitioner,,Massachusetts General Hospital Emergency Department,55 Fruit Street,Boston,MA,2114,buprenorphine,SUFFOLK,SAMHSA,-71.0689546,42.3627665
Practitioner,,720 Eskenazi Avenue,,Indianapolis,IN,46202,buprenorphine,MARION,SAMHSA,-86.1839819,39.7779943
Practitioner,,1380 Howard Street,,San Francisco,CA,94124,buprenorphine,SAN FRANCISCO,SAMHSA,-122.3941174,37.7250938
Practitioner,,7704 Abrams Lane,,Glen Burnie,MD,21060,buprenorphine,ANNE ARUNDEL,SAMHSA,-76.5646643,39.1802423
Practitioner,,465 Memorial Drive,,Pocatello,ID,83201,buprenorphine,BANNOCK,SAMHSA,-112.4323182,42.8698526
Practitioner,,909 Strawberry Lane,,Clayton,NY,13624,buprenorphine,JEFFERSON,SAMHSA,-76.0823958,44.2323404
Practitioner,,2600 Marble NE,,Albuquerque,NM,87106,buprenorphine,BERNALILLO,SAMHSA,-106.6162148,35.0907098
Practitioner,,Legacy Emanuel Medical Center Emergency Department,2801 N. Gantenbein Avenue,Portland,OR,97227,buprenorphine,MULTNOMAH,SAMHSA,-122.6696851,45.5441697
Practitioner,,3403 E. Raymond Street,,Indianapolis,IN,46203,buprenorphine,MARION,SAMHSA,-86.107695,39.7373335
Practitioner,,Cape May Correctional Center,125  Crest Haven Road,Cape May Court House,NJ,8210,buprenorphine,CAPE MAY,SAMHSA,-74.8024797,39.0988257
Practitioner,,2295 Infirmary Road,,dayton,OH,45417,buprenorphine,MONTGOMERY,SAMHSA,-84.283837,39.712966
Practitioner,,Montclair Hospital Medical Center,5000 San Bernardino Street,Montclair,CA,91763-0000,buprenorphine,SAN BERNARDINO,SAMHSA,-117.6959434,34.0787027
Practitioner,,11200 Racetrack Road,Ste. A-104,Berlin,MD,2188,buprenorphine,WORCESTER,SAMHSA,-75.1867892,38.3880761
Practitioner,,2505 2nd Avenue,,Seattle,WA,98121,buprenorphine,KING,SAMHSA,-122.3483883,47.6152933
Practitioner,,10249 W Thunderbird Boulevard,#300,Sun City,AZ,85351,buprenorphine,MARICOPA,SAMHSA,-112.280996,33.604662
Practitioner,,NOVA Walkin Clinic,8708 Sudley Road,Manassas,VA,20110,buprenorphine,MANASSAS CITY,SAMHSA,-77.4850525,38.7668956
Practitioner,,1005 Dr. D.B. Todd Jr Boulevard,,Nashville,TN,37208,buprenorphine,DAVIDSON,SAMHSA,-86.8067051,36.1679485
Practitioner,,131 Holworthy Street,Unit 2,Cambridge,MA,2138,buprenorphine,MIDDLESEX,SAMHSA,-71.1500934,42.3783639
Practitioner,,14845 SW 168 Terrace,,Miami,FL,33187,buprenorphine,MIAMI-DADE,SAMHSA,-80.4328694,25.6105045
Practitioner,,4151 Park Heights Avenue,,Baltimore,MD,21215,buprenorphine,BALTIMORE CITY,SAMHSA,-76.6638765,39.3367303
Practitioner,,1500 Highland Drive,,Lititz,PA,17543,buprenorphine,LANCASTER,SAMHSA,-76.3116369,40.1317239
Practitioner,,102 W Pierson Road,,Saginaw,MI,48505,buprenorphine,GENESEE,SAMHSA,-83.7665509,43.0618781
Practitioner,,70 Bower Drive,Ste 220,Medford,OR,97501,buprenorphine,JACKSON,SAMHSA,-122.8611373,42.3124931
Practitioner,,702 Russell Ave,Suite 100,Gaithersburg,MD,20877,buprenorphine,MONTGOMERY,SAMHSA,-77.1848663,39.1285994
Practitioner,,543 Taylor Avenue,,Columbus,OH,43201,buprenorphine,FRANKLIN,SAMHSA,-82.9630938,39.9786991
Practitioner,,3816 Woodruff Avenue,#401,Long Beach,CA,90808,buprenorphine,LOS ANGELES,SAMHSA,-118.1154682,33.8280667
Practitioner,,340 Printers Parkway,,Colorado Springs,CO,80910,buprenorphine,EL PASO,SAMHSA,-104.7870092,38.8269747
Practitioner,,Vista Medical Office,1359 Spring Hill Avenue,Mobile,AL,36604,buprenorphine,MOBILE,SAMHSA,-88.0685788,30.691988
Practitioner,,1020-A First Colonial Road,,Virginia Beach,VA,23454,buprenorphine,VIRGINIA BEACH CITY,SAMHSA,-76.0262712,36.8621045
Practitioner,,6301 Memorial Highway,Suite 301,Tampa,FL,33615,buprenorphine,HILLSBOROUGH,SAMHSA,-82.5754898,27.9912974
Practitioner,,175 Cross Keys Road,Building 300A,Berlin,NJ,8009,buprenorphine,CAMDEN,SAMHSA,-74.9396653,39.7924388
Practitioner,,1045 James Street,,syracuse,NY,13203,buprenorphine,ONONDAGA,SAMHSA,-76.1330444,43.0606832
Practitioner,,4451 Bluebonnet Boulevard,Suite E,Baton Rouge,LA,70809,buprenorphine,EAST BATON ROUGE,SAMHSA,-91.0790527,30.4084846
Practitioner,,"2740 GRANT ST.,",,CONCORD,CA,94520,buprenorphine,ALAMEDA,SAMHSA,-122.2533153,37.7629874
Practitioner,,PHMC Rising Sun Health Center,5675 North Front Street,Philadelphia,PA,19120,buprenorphine,PHILADELPHIA,SAMHSA,-75.1173963,40.0382886
Practitioner,,Seaside Family Health Care,77 Saco Avenue,Old Orchard Beach,ME,4064,buprenorphine,YORK,SAMHSA,-70.3839106,43.5144474
Practitioner,,550 1st Avenue,,New York,NY,10016,buprenorphine,NEW YORK,SAMHSA,-73.9737746,40.742436
Practitioner,,5471 Dr. Martin Luther King Drive,,St.Louis,MO,63112,buprenorphine,,SAMHSA,-90.2722509,38.6686362
Practitioner,,1112 South Main Street,Suite 7,Franklin,KY,42134,buprenorphine,SIMPSON,SAMHSA,-86.4010903,36.9671399
Practitioner,,16 Depot Street,Suite 300,Livermore Falls,ME,4254,buprenorphine,ANDROSCOGGIN,SAMHSA,-70.1882344,44.4728595
Practitioner,,Waldo County General Hospital,"16 Fahey Street, Suite 108",Belfast,ME,4915,buprenorphine,WALDO,SAMHSA,-68.9930945,44.4120929
Practitioner,,1408 Rockridge Road,Apartment 379,Waukesha,WI,53188,buprenorphine,WAUKESHA,SAMHSA,-88.2850546,43.0253668
Practitioner,,119 Windsor Street,,Cambridge,MA,2139,buprenorphine,MIDDLESEX,SAMHSA,-71.0966671,42.3647457
Practitioner,,4207 E Vogel Avenue,,Phoenix,AZ,85028,buprenorphine,MARICOPA,SAMHSA,-111.9899296,33.5747104
Practitioner,,134 E Rebound,,Lancaster,SC,29720,buprenorphine,LANCASTER,SAMHSA,-80.8027207,34.8629005
Practitioner,,Sally Kathryn Mathieson,2225 Portland Street,St. Johnsbury,VT,5819,buprenorphine,CALEDONIA,SAMHSA,-71.9762991,44.4300905
Practitioner,,3730 Glenway Ave.,,Cincinnati,OH,45205,buprenorphine,HAMILTON,SAMHSA,-84.5748494,39.1143232
Practitioner,,1101 Nott Street,,Schenectady,NY,12866,buprenorphine,SCHENECTADY,SAMHSA,-73.9165154,42.8201212
Practitioner,,WW Hastings,100 S. Bliss Street,Tahlequah,OK,74464,buprenorphine,CHEROKEE,SAMHSA,-94.9491984,35.9124639
Practitioner,,134 E. Rebound Road,,LANCASTER,SC,29720,buprenorphine,LANCASTER,SAMHSA,-80.8029127,34.8630169
Practitioner,,975 Crescent Drive,,Gering,NE,69341,buprenorphine,SCOTTS BLUFF,SAMHSA,-103.6595172,41.8429347
Practitioner,,2725 Lincoln Street E,,Canton,OH,44707,buprenorphine,STARK,SAMHSA,-81.3368044,40.791522
Practitioner,,15 Atwood Drive,Suite 201,Northampton,MA,1060,buprenorphine,HAMPSHIRE,SAMHSA,-72.518403,42.3768613
Practitioner,,300 State Street,Suite 103A,Erie,PA,16507,buprenorphine,ERIE,SAMHSA,-80.0872711,42.1317836
Practitioner,,127 East Fairview Street,,Somerset,PA,15501-,buprenorphine,SOMERSET,SAMHSA,-79.0776572,40.0105161
Practitioner,,Seven Point Primary Care,650 Ten Rod Rd Suite G04,North Kingstown,RI,2852,buprenorphine,WASHINGTON,SAMHSA,-71.4855089,41.5727899
Practitioner,,2211 Lomas Boulevard NE,Department of Anesthesiology,Albuquerque,NM,87106,buprenorphine,BERNALILLO,SAMHSA,-106.6190589,35.0881912
Practitioner,,1947 E Market St,,Warren,OH,44483,buprenorphine,TRUMBULL,SAMHSA,-80.7918786,41.2368395
Practitioner,,6257 White Horse Road,,Greenville,SC,29611,buprenorphine,GREENVILLE,SAMHSA,-82.462242,34.859856
Practitioner,,4000 0RANGE STREET,,Riverside,CA,92501,buprenorphine,RIVERSIDE,SAMHSA,-117.3741793,33.9787131
Practitioner,,2500 Alhambra Avenue,,Martinez,CA,94553,buprenorphine,CONTRA COSTA,SAMHSA,-122.1327937,38.006764
Practitioner,,250 E Dunlap Avenue,,Phoenix,AZ,85020,buprenorphine,MARICOPA,SAMHSA,-112.0710274,33.5689294
Practitioner,,80 Highland St,,Laconia,NH,3246,buprenorphine,BELKNAP,SAMHSA,-71.4632103,43.528536
Practitioner,,725 North Street,,Pittsfield,MA,1201,buprenorphine,BERKSHIRE,SAMHSA,-73.2492284,42.459638
Practitioner,,895 S. Logan Street,,Aurora,CO,80209,buprenorphine,DENVER,SAMHSA,-104.9831072,39.7004667
Practitioner,,737 CLYMER ST,,Philadelphia,PA,19147,buprenorphine,PHILADELPHIA,SAMHSA,-75.1554615,39.940209
Practitioner,,10900 Smith Road,,Denver,CO,80239,buprenorphine,DENVER,SAMHSA,-104.8613361,39.7680731
Practitioner,,1536 Vincennes Avenue,,Chicago Heights,IL,60411,buprenorphine,COOK,SAMHSA,-87.6852709,41.65685
Practitioner,,1420 Bushwick Avenue,Room 154,Brooklyn,NY,11207,buprenorphine,KINGS,SAMHSA,-73.9108943,40.6692935
Practitioner,,3333 North Calvert Street,suite 555,Baltimore,MD,21218,buprenorphine,BALTIMORE CITY,SAMHSA,-76.6144672,39.3291949
Practitioner,,8187 Cotswold Lane,,Clarkston,MI,48348,buprenorphine,OAKLAND,SAMHSA,-83.4516417,42.7492051
Practitioner,,725 North Street,,Pittsfield,MA,1201,buprenorphine,BERKSHIRE,SAMHSA,-73.2492284,42.459638
Practitioner,,63 Main Street,,Brockton,MA,2301,buprenorphine,PLYMOUTH,SAMHSA,-71.0202031,42.0844836
Practitioner,,2737 Navarre,Suite 202,Oregon,OH,43616,buprenorphine,LUCAS,SAMHSA,-83.4829538,41.6375966
Practitioner,,100 Progressive Drive,,Columbus Gove,OH,45830,buprenorphine,PUTNAM,SAMHSA,-84.0593916,40.9250832
Practitioner,,714 N Michigan Avenue,,South Bend,IN,46601,buprenorphine,ST JOSEPH,SAMHSA,-86.2502217,41.684647
Practitioner,,8521 La Grange Road,,Louisville,KY,40242,buprenorphine,JEFFERSON,SAMHSA,-85.5922971,38.266151
Practitioner,,1016 Outer Road,,San Diego,CA,92154,buprenorphine,SAN DIEGO,SAMHSA,-117.0828099,32.577779
Practitioner,,4001 Prince William Parway,,Woodbridge,VA,22192,buprenorphine,PRINCE WILLIAM,SAMHSA,-77.331496,38.6653
Practitioner,,953 W PULASKI HIGHWAY,,ELKTON,MD,21921,buprenorphine,CECIL,SAMHSA,-75.887198,39.6112899
Practitioner,,780 W Bel Air Avenue,Suite C,Aberdeen,MD,21001,buprenorphine,HARFORD,SAMHSA,-76.1866606,39.5195728
Practitioner,,935 N. Market Street,,Wichita,KS,67214,buprenorphine,SEDGWICK,SAMHSA,-97.3372029,37.7000814
Practitioner,,20 Pheasant Hill Drive,,Shrewsbury,MA,1545,buprenorphine,WORCESTER,SAMHSA,-71.7005903,42.2550785
Practitioner,,Beacon Health Center,253 Lewis Lane,Havre de Grace,MD,21078,buprenorphine,HARFORD,SAMHSA,-76.105255,39.545752
Practitioner,,800 Washington Street,#311,Boston,MA,2111,buprenorphine,SUFFOLK,SAMHSA,-71.063308,42.349512
Practitioner,,162 Yvonne Drive,,Dalton,MA,1226,buprenorphine,BERKSHIRE,SAMHSA,-73.196995,42.422961
Practitioner,,1275 HAWTHORN Drive,,salem,IL,62881,buprenorphine,MARION,SAMHSA,-88.9595643,38.6382992
Practitioner,,Transitions Mental Health Association,784 High Street,San Luis Obispo,CA,93401,buprenorphine,SAN LUIS OBISPO,SAMHSA,-120.656495,35.272531
Practitioner,,3000 Arlington Avenue,Mail Stop 1186,Toledo,OH,43614,buprenorphine,LUCAS,SAMHSA,-83.6158441,41.6166904
Practitioner,,812 Shoemaker Avenue,,West Wyoming,PA,18644,buprenorphine,LUZERNE,SAMHSA,-75.84616,41.3196002
Practitioner,,35 Purchase Street,Suite 303,Rye,NY,10580,buprenorphine,WESTCHESTER,SAMHSA,-73.6846615,40.9829133
Practitioner,,1500 Red River Street,,Austin,TX,78701,buprenorphine,TRAVIS,SAMHSA,-97.7339685,30.276643
Practitioner,,Casa San Joaquin,401 S Airport Way,Manteca,CA,95337,buprenorphine,SAN JOAQUIN,SAMHSA,-121.253024,37.7945836
Practitioner,,435 Shrewsbury Street,,Worcester,MA,1604,buprenorphine,WORCESTER,SAMHSA,-71.772195,42.272255
Practitioner,,12401 E 17th Avenue,Mailstop F782,Aurora,CO,80045,buprenorphine,ADAMS,SAMHSA,-104.8429171,39.7439929
Practitioner,,2005 Jacobssen Drive,Ste A,Normal,IL,61761,buprenorphine,MCLEAN,SAMHSA,-88.9415736,40.5195297
Practitioner,,330 Billingsley Rd,Suite 203,Charlotte,NC,28211,buprenorphine,MECKLENBURG,SAMHSA,-80.5996322,35.4505279
Practitioner,,2040 J 1/2 Road,,Fruita,CO,81521,buprenorphine,MESA,SAMHSA,-108.675972,39.1581959
Practitioner,,7331 E OSBORN DR  STE 240,,Scottsdale,AZ,85251,buprenorphine,MARICOPA,SAMHSA,-111.9239769,33.4866414
Practitioner,,280 Wilow Creek Lane,,McRae,GA,31055,buprenorphine,TELFAIR,SAMHSA,-82.9044115,32.0575366
Practitioner,,2360 Hospital Drive,,Aliquippa,PA,15001,buprenorphine,BEAVER,SAMHSA,-80.2867039,40.6118346
Practitioner,,806 Jefferson Terrace,,New Iberia,LA,70560,buprenorphine,IBERIA,SAMHSA,-91.8104666,29.9883578
Practitioner,,Newton County Law Enforcement,15151 Alcovy Road,Covington,GA,30014,buprenorphine,NEWTON,SAMHSA,-83.8315463,33.6291062
Practitioner,,202 N Division Street,Plaza One,Auburn,WA,98001-4939,buprenorphine,KING,SAMHSA,-122.2292841,47.3090186
Practitioner,,725 North Street,,Pittsfield,MA,1201,buprenorphine,BERKSHIRE,SAMHSA,-73.2492284,42.459638
Practitioner,,700 NE 87th Avenue,,Vancouver,WA,98664,buprenorphine,CLARK,SAMHSA,-122.5846665,45.6253247
Practitioner,,1908 N. Beale Road,,Marysville,CA,95901,buprenorphine,YUBA,SAMHSA,-121.545734,39.12753
Practitioner,,220 W Georgia Ave,,MCCOMB,MS,39648,buprenorphine,PIKE,SAMHSA,-90.4544738,31.2501961
Practitioner,,550 16th Street,,San Francisco,CA,94158,buprenorphine,SAN FRANCISCO,SAMHSA,-122.3903803,37.7675502
Practitioner,,2712 Middleburg Drive,Suite 206,Columbia,SC,29204,buprenorphine,RICHLAND,SAMHSA,-81.0033869,34.0152102
Practitioner,,2290 S. Volusia Avenue,Suite C,Deland,FL,32763,buprenorphine,VOLUSIA,SAMHSA,-81.2982038,28.9252897
Practitioner,,Ocean Beach Hospital,174 1st Street N,Ilwaco,WA,98624,buprenorphine,GRAYS HARBOR,SAMHSA,-123.3919449,47.006903
Practitioner,,1609 Genesee Street,,Buffalo,NY,14211,buprenorphine,ERIE,SAMHSA,-78.8209432,42.9095261
Practitioner,,102 Sleepy Hollow Drive,Suite 204,Middletown,DE,19709,buprenorphine,NEW CASTLE,SAMHSA,-75.735748,39.4535409
Practitioner,,113 Eagle Ridge Lane,,Bristol,VA,24202,buprenorphine,BRISTOL CITY,SAMHSA,-82.121383,36.6677924
Practitioner,,759 Chestnut Street--Daly Building,,Springfield,MA,1199,buprenorphine,HAMPDEN,SAMHSA,-72.6037013,42.1216158
Practitioner,,3801 Miranda Avenue,"Building 5, C365",Palo Alto,CA,94304,buprenorphine,SANTA CLARA,SAMHSA,-122.1400089,37.4054073
Practitioner,,3400 Spruce Street,,Philadelphia,PA,19104,buprenorphine,PHILADELPHIA,SAMHSA,-75.193131,39.950044
Practitioner,,St Gabriel's Emergency Department,815 Second Street SE,Little Falls,MN,56345,buprenorphine,MORRISON,SAMHSA,-94.3625665,45.9669044
Practitioner,,34 Dalewood Drive,,Hartsdale,NY,10530,buprenorphine,WESTCHESTER,SAMHSA,-73.7960694,41.0277801
Practitioner,,26 Central Street,,Somerville,MA,2143,buprenorphine,MIDDLESEX,SAMHSA,-71.1060909,42.3849445
Practitioner,,4212 N 16TH STREET,,PHOENIX,AZ,85016,buprenorphine,NAVAJO,SAMHSA,-109.9463677,34.1312114
Practitioner,,1327 Superior Street,Suite 101,Sandpoint,ID,83864,buprenorphine,BONNER,SAMHSA,-116.566934,48.270594
Practitioner,,525 E 68th Street,Box 130,New York,NY,10065,buprenorphine,NEW YORK,SAMHSA,-73.95431,40.764644
Practitioner,,7400 Huntington Drive,1905 Ohio Drive,Columbus,OH,43213,buprenorphine,FRANKLIN,SAMHSA,-82.954194,39.902882
